! na - neutral gas cooling by atomic emission, cooling < 0., [erg cm-3 s-1]
! nh2 - neutral gas cooling by H2 emission
! nh2o - neutral gas cooling by H2O emission
! nco - neutral gas cooling by CO emission
! noh - neutral gas cooling by OH emission
! nnh3 - neutral gas cooling by p- and o-NH3 emission
! nch3oh - neutral gas cooling by CH3OH (A-,E-) emission
! ni - neutral gas heating by neutral-ion collisions
! ne - neutral gas heating by neutral-electron collisions
! nd - neutral gas heating by neutral-dust collisions
! nch - neutral gas heating by chemical reactions
! nh2-h - neutral gas cooling by H2-H dissociation (is included in previous parameter nch)
! ph - heating by photoeffect on dust grains
! cr - heating by cosmic rays
! rlh2 - radiative energy loss by H2 molecule (total and only within state v = 0)
! ih2 - ion fluid cooling via excitation of H2 via ion-H2 collisions
! in - ion gas component heating by neutral-ion collisions
! ie - ion gas component heating by ion-electron collisions
! ich - ion gas component heating by chemical reactions
! ea - electron component cooling by atomic emission
! eh2 - electron component cooling by H2 emission
! eh2o - electron component cooling by H2O emission
! en - electron component heating by neutral-electron collisions
! ei - electron component heating by ion-electron collisions
! ech - electron component heating by chemical reactions
!1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
!t(yr)/z(cm) na          nh2         nh2o        nco         noh         nnh3        nch3oh      ni          ne          nd          nch         nh2-h       ph          cr          rlh2        rlh2v0      ih2         in          ie          ich         ea          eh2         eh2o        en          ei          ech         
6.04296e+05  -7.459e-25  5.245e-25   -3.946e-25  -5.315e-24  0.000e+00   0.000e+00   0.000e+00   1.710e-24   8.840e-27   -6.737e-24  7.884e-24   -1.154e-117 1.031e-25   3.083e-24   9.382e-24   2.164e-24   2.651e-25   -1.710e-24  -5.866e-27  1.451e-24   -4.683e-29  2.655e-29   -1.352e-28  -8.840e-27  5.866e-27   3.260e-27   
6.26434e+05  -7.600e-25  5.255e-25   -3.838e-25  -5.258e-24  0.000e+00   0.000e+00   0.000e+00   1.727e-24   8.972e-27   -6.770e-24  7.839e-24   -1.167e-117 1.031e-25   3.083e-24   9.405e-24   2.174e-24   2.744e-25   -1.727e-24  -5.996e-27  1.458e-24   -4.808e-29  2.707e-29   -1.338e-28  -8.972e-27  5.996e-27   3.264e-27   
6.49382e+05  -7.741e-25  5.264e-25   -3.737e-25  -5.205e-24  0.000e+00   0.000e+00   0.000e+00   1.743e-24   9.100e-27   -6.802e-24  7.797e-24   -1.178e-117 1.031e-25   3.083e-24   9.428e-24   2.184e-24   2.836e-25   -1.743e-24  -6.124e-27  1.466e-24   -4.938e-29  2.757e-29   -1.325e-28  -9.100e-27  6.124e-27   3.267e-27   
6.73170e+05  -7.880e-25  5.274e-25   -3.643e-25  -5.156e-24  0.000e+00   0.000e+00   0.000e+00   1.759e-24   9.224e-27   -6.833e-24  7.757e-24   -1.190e-117 1.032e-25   3.083e-24   9.449e-24   2.193e-24   2.924e-25   -1.759e-24  -6.247e-27  1.473e-24   -5.070e-29  2.805e-29   -1.312e-28  -9.224e-27  6.247e-27   3.271e-27   
6.97831e+05  -8.014e-25  5.282e-25   -3.556e-25  -5.111e-24  0.000e+00   0.000e+00   0.000e+00   1.774e-24   9.343e-27   -6.862e-24  7.721e-24   -1.200e-117 1.032e-25   3.083e-24   9.470e-24   2.202e-24   3.006e-25   -1.774e-24  -6.364e-27  1.480e-24   -5.203e-29  2.852e-29   -1.301e-28  -9.343e-27  6.364e-27   3.275e-27   
7.23394e+05  -8.145e-25  5.291e-25   -3.475e-25  -5.069e-24  0.000e+00   0.000e+00   0.000e+00   1.788e-24   9.455e-27   -6.890e-24  7.689e-24   -1.211e-117 1.032e-25   3.083e-24   9.489e-24   2.210e-24   3.082e-25   -1.788e-24  -6.475e-27  1.486e-24   -5.337e-29  2.896e-29   -1.291e-28  -9.455e-27  6.475e-27   3.278e-27   
7.49894e+05  -8.271e-25  5.299e-25   -3.401e-25  -5.031e-24  0.000e+00   0.000e+00   0.000e+00   1.801e-24   9.560e-27   -6.916e-24  7.659e-24   -1.220e-117 1.032e-25   3.083e-24   9.507e-24   2.218e-24   3.151e-25   -1.801e-24  -6.579e-27  1.493e-24   -5.470e-29  2.937e-29   -1.282e-28  -9.560e-27  6.579e-27   3.282e-27   
7.77365e+05  -8.393e-25  5.306e-25   -3.333e-25  -4.997e-24  0.000e+00   0.000e+00   0.000e+00   1.813e-24   9.656e-27   -6.940e-24  7.633e-24   -1.229e-117 1.032e-25   3.083e-24   9.523e-24   2.225e-24   3.210e-25   -1.813e-24  -6.674e-27  1.499e-24   -5.599e-29  2.976e-29   -1.274e-28  -9.656e-27  6.674e-27   3.285e-27   
8.05842e+05  -8.507e-25  5.313e-25   -3.271e-25  -4.966e-24  0.000e+00   0.000e+00   0.000e+00   1.824e-24   9.743e-27   -6.962e-24  7.610e-24   -1.238e-117 1.032e-25   3.083e-24   9.539e-24   2.231e-24   3.260e-25   -1.824e-24  -6.760e-27  1.505e-24   -5.724e-29  3.012e-29   -1.267e-28  -9.743e-27  6.760e-27   3.288e-27   
8.35363e+05  -8.614e-25  5.320e-25   -3.215e-25  -4.938e-24  0.000e+00   0.000e+00   0.000e+00   1.833e-24   9.820e-27   -6.981e-24  7.590e-24   -1.246e-117 1.032e-25   3.083e-24   9.553e-24   2.237e-24   3.299e-25   -1.833e-24  -6.836e-27  1.510e-24   -5.843e-29  3.045e-29   -1.261e-28  -9.820e-27  6.836e-27   3.291e-27   
8.65964e+05  -8.715e-25  5.326e-25   -3.163e-25  -4.912e-24  0.000e+00   0.000e+00   0.000e+00   1.841e-24   9.887e-27   -6.999e-24  7.572e-24   -1.253e-117 1.032e-25   3.083e-24   9.565e-24   2.243e-24   3.328e-25   -1.841e-24  -6.903e-27  1.516e-24   -5.955e-29  3.076e-29   -1.255e-28  -9.887e-27  6.903e-27   3.294e-27   
8.97687e+05  -8.808e-25  5.332e-25   -3.116e-25  -4.890e-24  0.000e+00   0.000e+00   0.000e+00   1.848e-24   9.944e-27   -7.015e-24  7.556e-24   -1.259e-117 1.032e-25   3.083e-24   9.577e-24   2.248e-24   3.346e-25   -1.848e-24  -6.959e-27  1.520e-24   -6.058e-29  3.103e-29   -1.251e-28  -9.944e-27  6.959e-27   3.296e-27   
9.30572e+05  -8.893e-25  5.337e-25   -3.072e-25  -4.869e-24  0.000e+00   0.000e+00   0.000e+00   1.853e-24   9.992e-27   -7.029e-24  7.543e-24   -1.265e-117 1.032e-25   3.083e-24   9.587e-24   2.252e-24   3.353e-25   -1.853e-24  -7.006e-27  1.525e-24   -6.152e-29  3.128e-29   -1.247e-28  -9.992e-27  7.006e-27   3.298e-27   
9.64662e+05  -8.970e-25  5.342e-25   -3.031e-25  -4.850e-24  0.000e+00   0.000e+00   0.000e+00   1.856e-24   1.003e-26   -7.042e-24  7.531e-24   -1.271e-117 1.032e-25   3.083e-24   9.596e-24   2.256e-24   3.349e-25   -1.856e-24  -7.044e-27  1.529e-24   -6.236e-29  3.150e-29   -1.243e-28  -1.003e-26  7.044e-27   3.300e-27   
1.00000e+06  -9.040e-25  5.346e-25   -2.993e-25  -4.832e-24  0.000e+00   0.000e+00   0.000e+00   1.859e-24   1.006e-26   -7.053e-24  7.521e-24   -1.275e-117 1.032e-25   3.083e-24   9.604e-24   2.259e-24   3.335e-25   -1.859e-24  -7.072e-27  1.532e-24   -6.310e-29  3.170e-29   -1.240e-28  -1.006e-26  7.072e-27   3.302e-27   
1.03663e+06  -9.102e-25  5.350e-25   -2.957e-25  -4.815e-24  0.000e+00   0.000e+00   0.000e+00   1.860e-24   1.008e-26   -7.062e-24  7.511e-24   -1.280e-117 1.032e-25   3.083e-24   9.611e-24   2.262e-24   3.312e-25   -1.860e-24  -7.092e-27  1.536e-24   -6.373e-29  3.188e-29   -1.237e-28  -1.008e-26  7.092e-27   3.304e-27   
1.07461e+06  -9.158e-25  5.354e-25   -2.923e-25  -4.799e-24  0.000e+00   0.000e+00   0.000e+00   1.860e-24   1.009e-26   -7.071e-24  7.503e-24   -1.284e-117 1.032e-25   3.083e-24   9.618e-24   2.265e-24   3.280e-25   -1.860e-24  -7.105e-27  1.539e-24   -6.426e-29  3.203e-29   -1.234e-28  -1.009e-26  7.105e-27   3.305e-27   
1.11397e+06  -9.206e-25  5.358e-25   -2.891e-25  -4.783e-24  0.000e+00   0.000e+00   0.000e+00   1.858e-24   1.010e-26   -7.078e-24  7.495e-24   -1.287e-117 1.032e-25   3.083e-24   9.623e-24   2.267e-24   3.239e-25   -1.858e-24  -7.110e-27  1.542e-24   -6.469e-29  3.217e-29   -1.232e-28  -1.010e-26  7.110e-27   3.306e-27   
1.15478e+06  -9.247e-25  5.361e-25   -2.860e-25  -4.768e-24  0.000e+00   0.000e+00   0.000e+00   1.856e-24   1.010e-26   -7.085e-24  7.488e-24   -1.290e-117 1.032e-25   3.082e-24   9.628e-24   2.269e-24   3.192e-25   -1.856e-24  -7.109e-27  1.544e-24   -6.503e-29  3.229e-29   -1.229e-28  -1.010e-26  7.109e-27   3.307e-27   
1.19709e+06  -9.283e-25  5.364e-25   -2.829e-25  -4.754e-24  0.000e+00   0.000e+00   0.000e+00   1.853e-24   1.009e-26   -7.091e-24  7.481e-24   -1.293e-117 1.032e-25   3.082e-24   9.632e-24   2.271e-24   3.138e-25   -1.853e-24  -7.102e-27  1.547e-24   -6.528e-29  3.240e-29   -1.226e-28  -1.009e-26  7.102e-27   3.308e-27   
1.24094e+06  -9.313e-25  5.367e-25   -2.800e-25  -4.739e-24  0.000e+00   0.000e+00   0.000e+00   1.849e-24   1.008e-26   -7.097e-24  7.475e-24   -1.295e-117 1.032e-25   3.082e-24   9.636e-24   2.272e-24   3.078e-25   -1.849e-24  -7.090e-27  1.549e-24   -6.544e-29  3.250e-29   -1.224e-28  -1.008e-26  7.090e-27   3.309e-27   
1.28640e+06  -9.338e-25  5.370e-25   -2.771e-25  -4.725e-24  0.000e+00   0.000e+00   0.000e+00   1.845e-24   1.006e-26   -7.102e-24  7.468e-24   -1.298e-117 1.032e-25   3.082e-24   9.639e-24   2.274e-24   3.012e-25   -1.845e-24  -7.073e-27  1.551e-24   -6.553e-29  3.258e-29   -1.221e-28  -1.006e-26  7.073e-27   3.309e-27   
1.33352e+06  -9.360e-25  5.372e-25   -2.742e-25  -4.710e-24  0.000e+00   0.000e+00   0.000e+00   1.840e-24   1.004e-26   -7.107e-24  7.462e-24   -1.300e-117 1.032e-25   3.082e-24   9.642e-24   2.275e-24   2.943e-25   -1.840e-24  -7.052e-27  1.553e-24   -6.555e-29  3.265e-29   -1.218e-28  -1.004e-26  7.052e-27   3.310e-27   
1.38237e+06  -9.377e-25  5.375e-25   -2.714e-25  -4.695e-24  0.000e+00   0.000e+00   0.000e+00   1.835e-24   1.002e-26   -7.112e-24  7.455e-24   -1.302e-117 1.032e-25   3.082e-24   9.644e-24   2.276e-24   2.870e-25   -1.835e-24  -7.029e-27  1.555e-24   -6.551e-29  3.271e-29   -1.214e-28  -1.002e-26  7.029e-27   3.310e-27   
1.43301e+06  -9.391e-25  5.377e-25   -2.686e-25  -4.681e-24  0.000e+00   0.000e+00   0.000e+00   1.829e-24   9.991e-27   -7.116e-24  7.449e-24   -1.303e-117 1.032e-25   3.082e-24   9.646e-24   2.276e-24   2.793e-25   -1.829e-24  -7.002e-27  1.557e-24   -6.542e-29  3.277e-29   -1.211e-28  -9.991e-27  7.002e-27   3.310e-27   
1.48551e+06  -9.402e-25  5.379e-25   -2.658e-25  -4.666e-24  0.000e+00   0.000e+00   0.000e+00   1.822e-24   9.962e-27   -7.120e-24  7.443e-24   -1.305e-117 1.032e-25   3.082e-24   9.647e-24   2.277e-24   2.713e-25   -1.822e-24  -6.972e-27  1.558e-24   -6.527e-29  3.282e-29   -1.208e-28  -9.962e-27  6.972e-27   3.311e-27   
1.53993e+06  -9.411e-25  5.381e-25   -2.630e-25  -4.651e-24  0.000e+00   0.000e+00   0.000e+00   1.816e-24   9.931e-27   -7.125e-24  7.436e-24   -1.306e-117 1.032e-25   3.082e-24   9.648e-24   2.277e-24   2.632e-25   -1.816e-24  -6.941e-27  1.560e-24   -6.509e-29  3.287e-29   -1.204e-28  -9.931e-27  6.941e-27   3.311e-27   
1.59634e+06  -9.417e-25  5.383e-25   -2.603e-25  -4.636e-24  0.000e+00   0.000e+00   0.000e+00   1.809e-24   9.898e-27   -7.129e-24  7.429e-24   -1.308e-117 1.032e-25   3.082e-24   9.649e-24   2.278e-24   2.548e-25   -1.809e-24  -6.908e-27  1.561e-24   -6.486e-29  3.290e-29   -1.201e-28  -9.898e-27  6.908e-27   3.311e-27   
1.65482e+06  -9.421e-25  5.385e-25   -2.576e-25  -4.620e-24  0.000e+00   0.000e+00   0.000e+00   1.802e-24   9.864e-27   -7.133e-24  7.423e-24   -1.309e-117 1.032e-25   3.082e-24   9.650e-24   2.278e-24   2.463e-25   -1.802e-24  -6.873e-27  1.563e-24   -6.460e-29  3.294e-29   -1.197e-28  -9.864e-27  6.873e-27   3.311e-27   
1.71544e+06  -9.423e-25  5.386e-25   -2.549e-25  -4.605e-24  0.000e+00   0.000e+00   0.000e+00   1.795e-24   9.829e-27   -7.137e-24  7.416e-24   -1.310e-117 1.032e-25   3.082e-24   9.651e-24   2.278e-24   2.377e-25   -1.795e-24  -6.838e-27  1.564e-24   -6.431e-29  3.297e-29   -1.193e-28  -9.829e-27  6.838e-27   3.311e-27   
1.77828e+06  -9.423e-25  5.388e-25   -2.522e-25  -4.589e-24  0.000e+00   0.000e+00   0.000e+00   1.788e-24   9.792e-27   -7.142e-24  7.409e-24   -1.311e-117 1.032e-25   3.082e-24   9.651e-24   2.278e-24   2.290e-25   -1.788e-24  -6.801e-27  1.566e-24   -6.399e-29  3.300e-29   -1.189e-28  -9.792e-27  6.801e-27   3.311e-27   
1.84342e+06  -9.422e-25  5.390e-25   -2.495e-25  -4.574e-24  0.000e+00   0.000e+00   0.000e+00   1.780e-24   9.756e-27   -7.146e-24  7.402e-24   -1.312e-117 1.032e-25   3.082e-24   9.651e-24   2.278e-24   2.203e-25   -1.780e-24  -6.764e-27  1.567e-24   -6.365e-29  3.302e-29   -1.185e-28  -9.756e-27  6.764e-27   3.311e-27   
1.91095e+06  -9.420e-25  5.391e-25   -2.469e-25  -4.558e-24  0.000e+00   0.000e+00   0.000e+00   1.773e-24   9.718e-27   -7.150e-24  7.394e-24   -1.313e-117 1.032e-25   3.082e-24   9.651e-24   2.278e-24   2.115e-25   -1.773e-24  -6.726e-27  1.568e-24   -6.330e-29  3.305e-29   -1.181e-28  -9.718e-27  6.726e-27   3.311e-27   
1.98096e+06  -9.416e-25  5.392e-25   -2.443e-25  -4.541e-24  0.000e+00   0.000e+00   0.000e+00   1.766e-24   9.681e-27   -7.155e-24  7.387e-24   -1.314e-117 1.032e-25   3.082e-24   9.651e-24   2.278e-24   2.028e-25   -1.766e-24  -6.688e-27  1.570e-24   -6.292e-29  3.307e-29   -1.177e-28  -9.681e-27  6.688e-27   3.311e-27   
2.05353e+06  -9.411e-25  5.394e-25   -2.418e-25  -4.525e-24  0.000e+00   0.000e+00   0.000e+00   1.758e-24   9.644e-27   -7.159e-24  7.380e-24   -1.315e-117 1.032e-25   3.082e-24   9.651e-24   2.277e-24   1.942e-25   -1.758e-24  -6.650e-27  1.571e-24   -6.253e-29  3.308e-29   -1.172e-28  -9.644e-27  6.650e-27   3.311e-27   
2.12875e+06  -9.405e-25  5.395e-25   -2.393e-25  -4.509e-24  0.000e+00   0.000e+00   0.000e+00   1.751e-24   9.606e-27   -7.164e-24  7.372e-24   -1.316e-117 1.032e-25   3.082e-24   9.650e-24   2.277e-24   1.856e-25   -1.751e-24  -6.612e-27  1.572e-24   -6.213e-29  3.310e-29   -1.168e-28  -9.606e-27  6.612e-27   3.312e-27   
2.20673e+06  -9.398e-25  5.396e-25   -2.368e-25  -4.492e-24  0.000e+00   0.000e+00   0.000e+00   1.744e-24   9.569e-27   -7.169e-24  7.364e-24   -1.316e-117 1.032e-25   3.082e-24   9.649e-24   2.277e-24   1.771e-25   -1.744e-24  -6.575e-27  1.573e-24   -6.172e-29  3.312e-29   -1.164e-28  -9.569e-27  6.575e-27   3.312e-27   
2.28757e+06  -9.391e-25  5.397e-25   -2.344e-25  -4.476e-24  0.000e+00   0.000e+00   0.000e+00   1.737e-24   9.533e-27   -7.174e-24  7.356e-24   -1.317e-117 1.032e-25   3.082e-24   9.649e-24   2.276e-24   1.688e-25   -1.737e-24  -6.538e-27  1.574e-24   -6.129e-29  3.313e-29   -1.159e-28  -9.533e-27  6.538e-27   3.312e-27   
2.37137e+06  -9.382e-25  5.398e-25   -2.321e-25  -4.459e-24  0.000e+00   0.000e+00   0.000e+00   1.730e-24   9.497e-27   -7.178e-24  7.348e-24   -1.318e-117 1.032e-25   3.082e-24   9.648e-24   2.276e-24   1.606e-25   -1.730e-24  -6.501e-27  1.576e-24   -6.086e-29  3.314e-29   -1.155e-28  -9.497e-27  6.501e-27   3.312e-27   
2.45824e+06  -9.373e-25  5.399e-25   -2.298e-25  -4.442e-24  0.000e+00   0.000e+00   0.000e+00   1.723e-24   9.462e-27   -7.184e-24  7.340e-24   -1.318e-117 1.032e-25   3.082e-24   9.647e-24   2.275e-24   1.526e-25   -1.723e-24  -6.465e-27  1.577e-24   -6.042e-29  3.315e-29   -1.150e-28  -9.462e-27  6.465e-27   3.312e-27   
2.54830e+06  -9.363e-25  5.399e-25   -2.275e-25  -4.425e-24  0.000e+00   0.000e+00   0.000e+00   1.716e-24   9.428e-27   -7.189e-24  7.332e-24   -1.319e-117 1.032e-25   3.082e-24   9.646e-24   2.275e-24   1.448e-25   -1.716e-24  -6.431e-27  1.578e-24   -5.998e-29  3.316e-29   -1.146e-28  -9.428e-27  6.431e-27   3.312e-27   
2.64165e+06  -9.353e-25  5.400e-25   -2.253e-25  -4.408e-24  0.000e+00   0.000e+00   0.000e+00   1.710e-24   9.395e-27   -7.195e-24  7.324e-24   -1.319e-117 1.032e-25   3.082e-24   9.644e-24   2.274e-24   1.373e-25   -1.710e-24  -6.397e-27  1.579e-24   -5.953e-29  3.317e-29   -1.141e-28  -9.395e-27  6.397e-27   3.312e-27   
2.73842e+06  -9.342e-25  5.401e-25   -2.231e-25  -4.390e-24  0.000e+00   0.000e+00   0.000e+00   1.704e-24   9.363e-27   -7.201e-24  7.315e-24   -1.320e-117 1.032e-25   3.082e-24   9.643e-24   2.273e-24   1.300e-25   -1.704e-24  -6.365e-27  1.580e-24   -5.909e-29  3.318e-29   -1.136e-28  -9.363e-27  6.365e-27   3.312e-27   
2.83874e+06  -9.332e-25  5.401e-25   -2.210e-25  -4.372e-24  0.000e+00   0.000e+00   0.000e+00   1.698e-24   9.333e-27   -7.207e-24  7.307e-24   -1.320e-117 1.032e-25   3.082e-24   9.642e-24   2.273e-24   1.230e-25   -1.698e-24  -6.334e-27  1.581e-24   -5.864e-29  3.318e-29   -1.132e-28  -9.333e-27  6.334e-27   3.312e-27   
2.94273e+06  -9.321e-25  5.402e-25   -2.189e-25  -4.354e-24  0.000e+00   0.000e+00   0.000e+00   1.692e-24   9.305e-27   -7.214e-24  7.298e-24   -1.321e-117 1.032e-25   3.082e-24   9.640e-24   2.272e-24   1.162e-25   -1.692e-24  -6.305e-27  1.582e-24   -5.819e-29  3.320e-29   -1.127e-28  -9.305e-27  6.305e-27   3.312e-27   
3.05053e+06  -9.310e-25  5.402e-25   -2.168e-25  -4.335e-24  0.000e+00   0.000e+00   0.000e+00   1.687e-24   9.279e-27   -7.221e-24  7.288e-24   -1.322e-117 1.032e-25   3.082e-24   9.640e-24   2.272e-24   1.098e-25   -1.687e-24  -6.278e-27  1.584e-24   -5.774e-29  3.321e-29   -1.122e-28  -9.279e-27  6.278e-27   3.312e-27   
3.16228e+06  -9.301e-25  5.403e-25   -2.146e-25  -4.313e-24  0.000e+00   0.000e+00   0.000e+00   1.682e-24   9.257e-27   -7.230e-24  7.278e-24   -1.323e-117 1.032e-25   3.081e-24   9.640e-24   2.272e-24   1.038e-25   -1.682e-24  -6.256e-27  1.585e-24   -5.731e-29  3.325e-29   -1.116e-28  -9.257e-27  6.256e-27   3.313e-27   
3.27812e+06  -9.295e-25  5.407e-25   -2.117e-25  -4.279e-24  0.000e+00   0.000e+00   0.000e+00   1.680e-24   9.249e-27   -7.243e-24  7.261e-24   -1.326e-117 1.032e-25   3.081e-24   9.646e-24   2.274e-24   9.855e-26   -1.680e-24  -6.246e-27  1.588e-24   -5.688e-29  3.335e-29   -1.108e-28  -9.249e-27  6.246e-27   3.314e-27   
3.39821e+06  -9.303e-25  5.425e-25   -2.039e-25  -4.156e-24  0.000e+00   0.000e+00   0.000e+00   1.689e-24   9.328e-27   -7.286e-24  7.205e-24   -1.342e-117 1.032e-25   3.081e-24   9.690e-24   2.293e-24   9.686e-26   -1.689e-24  -6.320e-27  1.598e-24   -5.645e-29  3.396e-29   -1.083e-28  -9.328e-27  6.320e-27   3.319e-27   
3.52269e+06  -9.568e-25  5.451e-25   -1.849e-25  -3.915e-24  0.000e+00   0.000e+00   0.000e+00   1.722e-24   9.594e-27   -7.418e-24  7.105e-24   -1.375e-117 1.032e-25   3.081e-24   9.754e-24   2.321e-24   1.015e-25   -1.722e-24  -6.571e-27  1.628e-24   -5.768e-29  3.537e-29   -1.014e-28  -9.594e-27  6.571e-27   3.336e-27   
3.65174e+06  -9.966e-25  5.469e-25   -1.681e-25  -3.735e-24  0.000e+00   0.000e+00   0.000e+00   1.752e-24   9.835e-27   -7.555e-24  7.030e-24   -1.403e-117 1.032e-25   3.081e-24   9.797e-24   2.340e-24   1.042e-25   -1.752e-24  -6.798e-27  1.655e-24   -6.038e-29  3.668e-29   -9.497e-29  -9.835e-27  6.798e-27   3.353e-27   
3.78552e+06  -1.027e-24  5.482e-25   -1.564e-25  -3.602e-24  0.000e+00   0.000e+00   0.000e+00   1.771e-24   9.995e-27   -7.656e-24  6.977e-24   -1.422e-117 1.032e-25   3.081e-24   9.828e-24   2.353e-24   1.026e-25   -1.771e-24  -6.949e-27  1.676e-24   -6.260e-29  3.766e-29   -9.047e-29  -9.995e-27  6.949e-27   3.366e-27   
3.92419e+06  -1.050e-24  5.491e-25   -1.479e-25  -3.498e-24  0.000e+00   0.000e+00   0.000e+00   1.782e-24   1.009e-26   -7.732e-24  6.937e-24   -1.437e-117 1.032e-25   3.081e-24   9.849e-24   2.362e-24   9.787e-26   -1.782e-24  -7.041e-27  1.692e-24   -6.413e-29  3.839e-29   -8.713e-29  -1.009e-26  7.041e-27   3.375e-27   
4.06794e+06  -1.066e-24  5.498e-25   -1.411e-25  -3.408e-24  0.000e+00   0.000e+00   0.000e+00   1.788e-24   1.016e-26   -7.793e-24  6.905e-24   -1.447e-117 1.032e-25   3.081e-24   9.864e-24   2.368e-24   9.149e-26   -1.788e-24  -7.097e-27  1.704e-24   -6.511e-29  3.895e-29   -8.438e-29  -1.016e-26  7.097e-27   3.383e-27   
4.21697e+06  -1.079e-24  5.504e-25   -1.353e-25  -3.327e-24  0.000e+00   0.000e+00   0.000e+00   1.791e-24   1.020e-26   -7.846e-24  6.876e-24   -1.456e-117 1.032e-25   3.081e-24   9.875e-24   2.373e-24   8.455e-26   -1.791e-24  -7.133e-27  1.714e-24   -6.573e-29  3.942e-29   -8.192e-29  -1.020e-26  7.133e-27   3.389e-27   
4.37144e+06  -1.090e-24  5.508e-25   -1.301e-25  -3.249e-24  0.000e+00   0.000e+00   0.000e+00   1.793e-24   1.023e-26   -7.896e-24  6.850e-24   -1.463e-117 1.032e-25   3.081e-24   9.885e-24   2.378e-24   7.771e-26   -1.793e-24  -7.161e-27  1.723e-24   -6.615e-29  3.983e-29   -7.960e-29  -1.023e-26  7.161e-27   3.394e-27   
4.53158e+06  -1.101e-24  5.512e-25   -1.252e-25  -3.172e-24  0.000e+00   0.000e+00   0.000e+00   1.795e-24   1.026e-26   -7.945e-24  6.825e-24   -1.470e-117 1.032e-25   3.081e-24   9.893e-24   2.381e-24   7.136e-26   -1.795e-24  -7.188e-27  1.731e-24   -6.649e-29  4.021e-29   -7.737e-29  -1.026e-26  7.188e-27   3.400e-27   
4.69759e+06  -1.111e-24  5.516e-25   -1.206e-25  -3.096e-24  0.000e+00   0.000e+00   0.000e+00   1.798e-24   1.029e-26   -7.995e-24  6.801e-24   -1.476e-117 1.032e-25   3.081e-24   9.901e-24   2.384e-24   6.568e-26   -1.798e-24  -7.215e-27  1.740e-24   -6.680e-29  4.058e-29   -7.518e-29  -1.029e-26  7.215e-27   3.405e-27   
4.86968e+06  -1.121e-24  5.519e-25   -1.162e-25  -3.020e-24  0.000e+00   0.000e+00   0.000e+00   1.801e-24   1.033e-26   -8.046e-24  6.777e-24   -1.483e-117 1.032e-25   3.081e-24   9.908e-24   2.387e-24   6.073e-26   -1.801e-24  -7.246e-27  1.747e-24   -6.711e-29  4.095e-29   -7.305e-29  -1.033e-26  7.246e-27   3.411e-27   
5.04807e+06  -1.131e-24  5.522e-25   -1.120e-25  -2.943e-24  0.000e+00   0.000e+00   0.000e+00   1.804e-24   1.037e-26   -8.098e-24  6.754e-24   -1.489e-117 1.032e-25   3.081e-24   9.915e-24   2.390e-24   5.651e-26   -1.804e-24  -7.280e-27  1.755e-24   -6.743e-29  4.131e-29   -7.096e-29  -1.037e-26  7.280e-27   3.416e-27   
5.23299e+06  -1.141e-24  5.525e-25   -1.080e-25  -2.866e-24  0.000e+00   0.000e+00   0.000e+00   1.809e-24   1.041e-26   -8.151e-24  6.732e-24   -1.495e-117 1.032e-25   3.081e-24   9.921e-24   2.393e-24   5.299e-26   -1.809e-24  -7.317e-27  1.763e-24   -6.778e-29  4.168e-29   -6.893e-29  -1.041e-26  7.317e-27   3.422e-27   
5.42469e+06  -1.152e-24  5.528e-25   -1.042e-25  -2.789e-24  0.000e+00   0.000e+00   0.000e+00   1.813e-24   1.045e-26   -8.205e-24  6.710e-24   -1.501e-117 1.032e-25   3.081e-24   9.927e-24   2.396e-24   5.012e-26   -1.813e-24  -7.357e-27  1.771e-24   -6.816e-29  4.204e-29   -6.697e-29  -1.045e-26  7.357e-27   3.428e-27   
5.62341e+06  -1.162e-24  5.530e-25   -1.006e-25  -2.713e-24  0.000e+00   0.000e+00   0.000e+00   1.818e-24   1.050e-26   -8.259e-24  6.689e-24   -1.506e-117 1.032e-25   3.081e-24   9.932e-24   2.398e-24   4.782e-26   -1.818e-24  -7.400e-27  1.778e-24   -6.854e-29  4.241e-29   -6.507e-29  -1.050e-26  7.400e-27   3.433e-27   
5.82942e+06  -1.173e-24  5.532e-25   -9.714e-26  -2.637e-24  0.000e+00   0.000e+00   0.000e+00   1.824e-24   1.055e-26   -8.314e-24  6.668e-24   -1.512e-117 1.032e-25   3.081e-24   9.938e-24   2.400e-24   4.600e-26   -1.824e-24  -7.444e-27  1.785e-24   -6.895e-29  4.277e-29   -6.324e-29  -1.055e-26  7.444e-27   3.439e-27   
6.04296e+06  -1.183e-24  5.534e-25   -9.388e-26  -2.562e-24  0.000e+00   0.000e+00   0.000e+00   1.829e-24   1.060e-26   -8.369e-24  6.648e-24   -1.517e-117 1.032e-25   3.081e-24   9.942e-24   2.402e-24   4.461e-26   -1.829e-24  -7.490e-27  1.793e-24   -6.937e-29  4.313e-29   -6.150e-29  -1.060e-26  7.490e-27   3.445e-27   
6.26434e+06  -1.193e-24  5.536e-25   -9.082e-26  -2.487e-24  0.000e+00   0.000e+00   0.000e+00   1.835e-24   1.065e-26   -8.424e-24  6.629e-24   -1.522e-117 1.032e-25   3.081e-24   9.947e-24   2.404e-24   4.355e-26   -1.835e-24  -7.537e-27  1.800e-24   -6.980e-29  4.349e-29   -5.984e-29  -1.065e-26  7.537e-27   3.451e-27   
